                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  2.779,                 2.5713,                 1.3423,                0.32843,                0.55958,                0.28364,                0.07349,                 2.5856,                 1.7395,                 1.2459,              0.0006642,              0.0006642,              0.0006642
                      2,                  2.638,                 1.6671,                 1.2668,                0.36847,                0.54904,                0.32336,                0.08539,                 2.5455,                 1.6033,                  1.223,              0.0011991,              0.0011991,              0.0011991
                      3,                 2.6078,                 1.6429,                 1.2636,                0.38328,                0.63496,                0.36817,                0.09762,                 2.4773,                 1.5262,                 1.1928,               0.001602,               0.001602,               0.001602
                      4,                 2.5578,                   1.59,                 1.2401,                0.41613,                0.64859,                0.38968,                0.10541,                 2.4626,                 1.4817,                 1.1809,               0.001406,               0.001406,               0.001406
                      5,                  2.553,                 1.5563,                 1.2328,                0.41608,                0.54634,                0.36477,                  0.098,                 2.4716,                 1.5675,                 1.1889,               0.001208,               0.001208,               0.001208
                      6,                  2.532,                 1.5328,                 1.2262,                0.39867,                0.56066,                0.34675,                0.09154,                 2.5287,                 1.5655,                 1.2288,                0.00101,                0.00101,                0.00101
                      7,                 2.5137,                 1.5311,                 1.2228,                0.46274,                0.63439,                0.44334,                0.12112,                  2.442,                 1.4568,                 1.1897,               0.000812,               0.000812,               0.000812
                      8,                 2.4971,                 1.5077,                 1.2091,                0.43736,                0.62358,                0.41052,                0.11371,                 2.4184,                 1.4796,                 1.1677,               0.000614,               0.000614,               0.000614
                      9,                 2.4728,                 1.4835,                 1.2066,                0.48507,                 0.6555,                0.45606,                0.12478,                  2.407,                 1.4389,                 1.1792,               0.000416,               0.000416,               0.000416
                     10,                 2.4637,                 1.4649,                 1.1976,                0.51116,                0.66036,                0.47256,                0.13075,                 2.3898,                 1.3982,                 1.1698,               0.000218,               0.000218,               0.000218
